pred_conf,pred_area,score,width,height,aspect_ratio,distance_x,distance_y,distance_z
0.7713638544082642,69546.328125,0.9899301449146471,191.1177978515625,363.8924560546875,0.5252040669478468,6.9038961285045595,5.7005741441635145,3.503049612045288
0.6942933797836304,60668.71484375,0.9691322445440845,168.26116943359375,360.5627746582031,0.46666262093500244,6.78254488643913,6.865108712950136,3.5253288745880127
0.7288911938667297,52664.42578125,0.9812387477862575,161.41552734375,326.26617431640625,0.4947357098294,6.5038106792858095,7.849791749754335,3.6606106758117676
0.6990438103675842,45620.69140625,0.9711531656354728,148.43841552734375,307.3374938964844,0.48298179843081535,6.240018641321942,8.421861871519472,3.936924457550049
0.7056729197502136,46332.828125,0.9737642044074256,159.9306640625,289.7057189941406,0.5520452430755591,6.010610377161786,8.861783250608827,4.303557395935059
0.7549552321434021,48165.6484375,0.9871800441145361,164.70703125,292.4322509765625,0.5632314175333579,5.897180353968427,9.141206010618593,4.584639549255371
0.6626070737838745,40865.3359375,0.9518566856301132,148.1234130859375,275.8870849609375,0.5368986848619974,5.864387308924481,9.318549379148866,4.6754961013793945
0.6654992699623108,38810.60546875,0.9537430500700976,138.056396484375,281.12139892578125,0.4910917383447683,5.811845576136395,9.498601182737733,4.627321720123291
0.6937854886054993,37046.94921875,0.9689084170388602,134.45819091796875,275.52764892578125,0.4880025342000711,5.608674799769208,9.709111436643983,4.613773822784424
0.7401252388954163,36639.51953125,0.9840709593624423,132.05712890625,277.4520263671875,0.4759638292620795,5.2659662121227235,9.966529115476991,4.639339447021484
0.7490355372428894,40974.02734375,0.9860173627913922,145.01971435546875,282.54107666015625,0.5132694901205469,4.678692614405438,10.408744081297304,4.6610307693481445
0.7334119081497192,40917.5078125,0.9824327716009056,148.21270751953125,276.0728759765625,0.536860808926821,4.168810641138837,10.792187913694764,4.672934055328369
0.6589150428771973,40169.390625,0.949346712544843,139.6038818359375,287.73834228515625,0.48517650003553014,3.621919428675458,11.204203828611757,4.6849141120910645
0.6757259368896484,34639.453125,0.9598815551581886,135.3255615234375,255.97125244140625,0.5286748423220476,3.26877478298454,11.504210695066835,4.692862033843994
0.7044907808303833,39274.1796875,0.9733157143979552,146.460693359375,268.15509033203125,0.546179053241266,3.1017320507457704,11.578685029783632,4.694539546966553
0.6376489996910095,41939.40234375,0.9324568372129581,154.6270751953125,271.2293701171875,0.5700970920977483,2.9545629375865907,11.374325975218202,4.690794944763184
0.6089858412742615,32332.142578125,0.9020946636715825,127.8101806640625,252.9700164794922,0.5052384564888694,2.7624900692394228,10.84733317736664,4.677863597869873
0.629979133605957,30125.181640625,0.9252475052572942,116.3448486328125,258.9300842285156,0.4493292039797653,2.5710122936656923,10.247054322996522,4.66309928894043
0.6199533343315125,30205.07421875,0.9148382229989493,115.8648681640625,260.6922607421875,0.44445073986545175,2.322786127894208,9.39721225146332,4.642683982849121
0.6258869171142578,39327.76171875,0.9211372029815226,142.2933349609375,276.3851318359375,0.5148371550080449,2.1159999721935243,8.63640902880707,4.627208232879639
0.6831792593002319,40182.13671875,0.9638696165138234,137.42401123046875,292.39532470703125,0.4699938734251728,1.9025810116222353,7.803988679685975,4.700290679931641
0.7920494079589844,51196.35546875,0.9925831819108679,183.85784912109375,278.4561767578125,0.6602757075164624,1.4979093426158876,6.144965394773866,4.469934463500977
0.7989749312400818,67012.46875,0.9933068292460566,176.90814208984375,378.798095703125,0.46702489821514775,1.4118421429088563,5.683892473020936,4.3449554443359375
0.7814303636550903,77432.5859375,0.9913210235367024,193.63104248046875,399.8975830078125,0.48420158237537014,1.317572390406415,5.129323228636171,4.331375598907471
0.817935049533844,86230.53125,0.9949496825998394,203.063232421875,424.648681640625,0.4781911288110979,1.1794183605602235,4.405385240354921,4.3460211753845215
0.7490347027778625,64249.59765625,0.9860171918523257,241.1470947265625,266.4332275390625,0.9050939214824745,3.1170594340869933,2.8309357011703504,3.9181859493255615
0.6297914981842041,151917.1875,0.925063129704111,285.7330322265625,531.67529296875,0.5374201810866485,3.270623410374835,2.836085542478944,3.9067142009735107
0.7739523649215698,114408.578125,0.9903074454205002,264.37591552734375,432.7496337890625,0.6109211767841956,3.3266217357227355,2.827436670103456,3.9287638664245605
0.8347606062889099,83130.3984375,0.9960687910926187,250.8544921875,331.388916015625,0.7569791265308107,3.3490407115528136,2.8165266359237684,3.932617664337158
0.8482356667518616,67892.7109375,0.9967843777897304,233.13006591796875,291.22247314453125,0.8005222378640685,3.323589528233722,2.827129586973573,3.9236719608306885
0.8374074101448059,67722.828125,0.9962208466768954,233.3148193359375,290.26373291015625,0.8038028623030014,3.2781531459400206,2.828108056822206,3.90925669670105
0.8222150802612305,68283.4375,0.9952612462657864,233.9794921875,291.83514404296875,0.8017522802293123,3.254439557225421,2.771258577146913,3.9043726921081543
0.8484291434288025,71459.4765625,0.9967936466814882,241.029296875,296.476318359375,0.8129799311081412,3.289264882237628,2.5395071351913465,3.8910305500030518
0.8429660201072693,78041.4140625,0.9965214176285582,264.04052734375,295.5660400390625,0.8933385151719526,3.39343282047005,2.2493154848007215,3.8311381340026855
0.7663551568984985,69212.484375,0.9891586433755035,249.6220703125,277.26910400390625,0.9002880836985835,3.530203545720294,1.8867847764877332,3.7845237255096436
0.6796925663948059,38449.69140625,0.962052388354016,192.569091796875,199.6669921875,0.9644513080862178,3.627927506596759,1.6553127611068739,3.762488603591919
0.6631603240966797,57778.83203125,0.9522228796573158,254.70556640625,226.8455810546875,1.1228147589299793,3.685950959355548,1.5097505891708387,3.752018451690674
0.7539300918579102,65055.27734375,0.9869856958228503,263.64599609375,246.75238037109375,1.068463840945525,3.709331715733722,1.4358436906723036,3.748577833175659
0.8140299320220947,81116.9609375,0.994647733021411,277.70556640625,292.09698486328125,0.9507306846602087,3.7502338534900694,1.2245561921981825,3.759382486343384
0.8305714726448059,88917.59375,0.9958156174097356,269.7965087890625,329.57281494140625,0.8186248882118169,3.8126489764759093,0.9050085389999403,3.706035614013672
0.8776489496231079,91998.109375,0.9979275420109424,280.3046875,328.20751953125,0.8540471220779298,3.9382178432056456,0.25718139056244027,3.5936434268951416
0.7727906703948975,82517.6328125,0.9901398683700917,285.99951171875,288.523681640625,0.9912514289727558,4.061488831670001,0.44482971783599723,3.516252040863037
0.8205268383026123,76982.046875,0.995140695757959,265.52496337890625,289.9239501953125,0.915843493440368,4.168108666569903,1.158712640962218,3.4375319480895996
0.8145971298217773,104555.3984375,0.9946926756782728,281.28765869140625,371.7027587890625,0.7567542936936718,4.2979166156360655,2.0055062925430285,3.40824818611145
0.847960352897644,112452.703125,0.996771142364632,265.75091552734375,423.1507568359375,0.6280289264149413,4.393720830113605,2.5566394483657824,3.427030086517334
0.676088809967041,139770.25,0.9600848429354162,264.5721435546875,528.287841796875,0.5008105858631792,4.459498131901935,3.136610761842345,3.4226906299591064
0.6821824312210083,116801.2421875,0.9633585603181601,233.17303466796875,500.9208984375,0.4654887336409699,4.387989247472003,3.5715320264907824,3.4235668182373047
0.6762982606887817,116397.1484375,0.9602017449839195,244.72161865234375,475.6308288574219,0.5145200937462846,4.173901284367755,4.083068863114928,3.4264116287231445
0.5260692238807678,131803.921875,0.757919582729059,275.1939697265625,478.9491882324219,0.5745786327400932,3.7543818599292784,4.816136614045714,3.4233951568603516
0.689891517162323,128002.0859375,0.9671407045387223,277.7578125,460.84063720703125,0.6027198777073519,3.2767989284107237,5.562479511460875,3.4238622188568115
0.7888352274894714,112731.4765625,0.9922215860592782,255.38720703125,441.4139404296875,0.5785662473247839,2.580951893956378,6.501950994691466,3.4156601428985596
0.722599446773529,90696.921875,0.9794454996960461,216.09686279296875,419.7049560546875,0.5148780343799689,1.7448370105335265,7.386074379644011,3.4248740673065186
0.7286036610603333,80059.6328125,0.9811602021655078,205.2586669921875,390.0426330566406,0.5262467473969199,0.9225589877674132,8.060649470052336,3.418849229812622
0.6954808831214905,84174.7421875,0.9696496434730911,213.9837646484375,393.3697509765625,0.5439761550480452,0.2034595364025087,8.800450221261595,3.392852544784546
0.7507514357566833,60898.01171875,0.98636458810817,171.9140625,354.2351989746094,0.4853105027327404,1.0899837368419618,9.314174786767577,3.385138511657715
0.7314743995666504,50874.9140625,0.9819303317965928,153.3017578125,331.86126708984375,0.46194531575448095,2.0287473553112,9.80606152173004,3.3748276233673096
0.8074791431427002,66324.875,0.9941005365132827,180.368408203125,367.7189025878906,0.49050621802074507,2.5533101910045595,10.039845958909606,3.375411033630371
0.8070985078811646,74730.7578125,0.9940670910336528,207.7325439453125,359.74505615234375,0.5774437768988896,3.002046381800458,10.244095817765807,3.347810745239258
0.8184511661529541,63662.9453125,0.9949883046141988,181.8824462890625,350.0224914550781,0.519630740107469,3.210267817347333,10.365564361772154,3.3384687900543213
0.7119005918502808,40894.171875,0.9760104820881466,137.55419921875,297.29498291015625,0.4626859083603151,3.2962720745494813,10.456349865159606,3.3283638954162598
0.7216778993606567,43637.74609375,0.9791693304531135,141.8154296875,307.7080383300781,0.460876584365907,3.344008242457196,10.522573963365172,3.3278279304504395
0.6435021758079529,40042.3046875,0.9375431231077026,139.323486328125,287.4052734375,0.48476315226144484,3.3912084453990907,10.537898794374083,3.3410162925720215
0.7262079119682312,31480.078125,0.9804932701031415,114.779296875,274.26617431640625,0.4184959999572723,3.5378330105236024,10.43626810666046,3.357175350189209
0.5709407329559326,38991.72265625,0.8460852265077083,144.1151123046875,270.5595703125,0.5326557553969818,3.874466692774579,10.177088276109313,3.360670566558838
0.6809996366500854,50659.47265625,0.9627433967945567,169.94189453125,298.0987854003906,0.5700858334695761,4.45292833980827,9.771333233079528,3.349907159805298
0.6177794933319092,39487.28125,0.9124275137591733,146.630126953125,269.2985534667969,0.544489099794603,5.08328894314079,9.350583807191466,3.3617866039276123
0.6437742710113525,43038.26171875,0.9377711324679032,149.2314453125,288.3994140625,0.5174471168660543,5.933204447596356,8.7901631748291,3.4231719970703125
0.6016374230384827,35892.78125,0.892725508065642,131.988525390625,271.93865966796875,0.48536138830639286,6.739774500696942,8.27313961144409,3.480964183807373
0.5922535061836243,32703.388671875,0.8797606113982658,123.39599609375,265.0279541015625,0.4655961538550114,7.755056177943036,7.6235645866008745,3.442337989807129
0.700549840927124,32132.904296875,0.9717672032426765,119.783203125,268.25885009765625,0.446520974355159,8.81541613277702,6.936273649892424,3.3952078819274902
0.5863887071609497,32662.115234375,0.8710794669037161,120.2978515625,271.5103759765625,0.4430690765677568,9.634387766688153,6.398299113473509,3.3749277591705322
0.6546470522880554,26563.841796875,0.9462975802003657,104.025146484375,255.35980224609375,0.40736696053721305,10.445405756800458,5.8561545765014635,3.378906726837158
0.7280164361000061,27542.46875,0.9809987997117222,105.7591552734375,260.42633056640625,0.4061000861296163,11.329976832239911,5.262151256761168,3.3956186771392822
0.6827970743179321,42544.96875,0.9636744703525857,142.1725311279297,299.2488708496094,0.4750979702088165,11.883933817713544,4.856703773698424,3.4101269245147705
0.8197258710861206,34791.671875,0.9950824428575509,130.08541870117188,267.4525146484375,0.4863869718038258,12.325116907923505,4.315274015626525,3.4390673637390137
0.7418705821037292,32735.173828125,0.9844719198470391,121.79789733886719,268.7663269042969,0.45317394757654056,10.689042841761395,0.4185321176437391,3.3900649547576904
0.8165149688720703,35141.921875,0.9948418855256669,127.06631469726562,276.5636291503906,0.4594469456725603,10.27077845272331,1.1178896272567762,3.396007776260376
0.707645833492279,41697.71875,0.9744967245267143,142.50747680664062,292.6002197265625,0.48703817427005053,9.89455774959831,1.7231457078842176,3.414802312850952
0.8290688395500183,59935.71484375,0.9957209128731588,189.61505126953125,316.091552734375,0.5998738328476394,9.557966029017255,2.2360069597152723,3.439741849899292
0.7641499638557434,42573.671875,0.9888008426203264,171.99078369140625,247.53460693359375,0.6948151041262134,9.447620188563153,2.438661798277284,3.438032388687134
0.7862082719802856,62758.99609375,0.9919131774957829,197.0767822265625,318.449462890625,0.6188636037808319,9.388900553553388,2.592907174864198,3.4238760471343994
0.8058573007583618,53126.359375,0.9939567197982114,165.73846435546875,320.5433349609375,0.5170547825480951,9.41159418758659,2.6643802965072645,3.4082093238830566
0.6978329420089722,44816.30859375,0.9706502962834112,150.3446044921875,298.090576171875,0.5043587973257525,9.482009684412763,2.7144214952377332,3.389634609222412
0.6753329634666443,42507.015625,0.9596603208808343,142.18505859375,298.95556640625,0.4756059915624219,9.533023630945966,2.677297815122987,3.3976306915283203
0.7029923796653748,42156.92578125,0.9727367278536689,144.98541259765625,290.76666259765625,0.4986314844431719,9.514121805994794,2.505633577146913,3.4162261486053467
0.733222246170044,46783.6796875,0.9823841923271313,154.7947998046875,302.2303161621094,0.5121749590522849,9.312299525111005,2.0511696184066786,3.425449848175049
0.6836845874786377,49125.02734375,0.9641261342504148,158.7337646484375,309.48065185546875,0.5129036781354852,9.056163584559247,1.6956789338974012,3.395015239715576
0.6654186248779297,44066.921875,0.9536913816288296,147.5545654296875,298.6483154296875,0.49407466175521464,8.696353709070966,1.2988102281478895,3.409418821334839
0.7417664527893066,53055.859375,0.984448276116968,164.5242919921875,322.48040771484375,0.5101838377036214,8.452239786951825,1.025556787290956,3.426562786102295
0.6848803758621216,35398.0234375,0.9647263694662265,166.58157348632812,212.49664306640625,0.7839256709305782,8.272859370081708,0.8052313173202528,3.373079776763916
0.6811671853065491,33830.828125,0.9628311204400916,181.05789184570312,186.85089111328125,0.9689966730527069,8.181451594202802,0.7608320558456434,3.346475124359131
0.7087504863739014,74997.953125,0.9748982930906118,202.54241943359375,370.28271484375,0.5469939894954631,7.982686793177411,0.8348524415878309,3.3458738327026367
0.7281389832496643,73128.4765625,0.9810325926355148,192.49832153320312,379.8915100097656,0.5067191986687323,7.637582575648114,0.961641534605409,3.3648529052734375
0.7343727946281433,62929.6953125,0.9826768993216048,177.27520751953125,354.9830322265625,0.4993906508928237,6.9702508800914735,1.1365101182846082,3.389572858810425
0.7008024454116821,60734.7578125,0.9718689707175425,171.563232421875,354.00799560546875,0.48463095340105555,6.267596995203778,1.2502958619979871,3.4011693000793457
0.8138446807861328,99625.8671875,0.9946329728502663,227.072998046875,438.7393798828125,0.5175578223854131,5.039004122584149,1.2950479829696668,3.436189651489258
0.7772935628890991,108815.0859375,0.9907739589986966,232.1927490234375,468.6412048339844,0.49545952559952877,4.163620745508954,1.2385217988876356,3.5268783569335938
0.7899470925331116,135867.15625,0.9923485978268184,263.93389892578125,514.7772216796875,0.5127147974119379,3.2374914043834657,1.1368086183456434,3.775418758392334
0.7049924731254578,54995.52734375,0.9735069367299176,232.2176513671875,236.8275146484375,0.9805349336706372,2.351649081080243,1.0025064790634168,4.186480522155762
0.5996822714805603,52865.77734375,0.8901175472947569,151.15841674804688,349.7375793457031,0.4322052466619041,10.660426149398997,2.370678201875304,4.777767181396484
0.6331343054771423,42228.5703125,0.9282899630349639,145.3388671875,290.552490234375,0.5002155275635807,10.713467212648109,2.4178640997024523,4.764068603515625
0.6558392643928528,32265.900390625,0.9471655980977876,113.4991455078125,284.283203125,0.39924675204221144,10.738345178098395,2.4608051931472765,4.755216121673584
0.694142758846283,35036.828125,0.9690660253651865,113.50228881835938,308.68829345703125,0.3676922359032013,10.752460146577075,2.484551683625792,4.751984119415283
0.8063875436782837,29579.615234375,0.9940041168196794,105.994384765625,279.0677490234375,0.3798159591588029,10.76630307200642,2.508371607026671,4.761754989624023
0.7881343960762024,33255.9296875,0.9921404611626568,113.04171752929688,294.191650390625,0.3842451591647863,10.784657771022037,2.526512876710509,4.775909900665283
0.7390098571777344,37295.3046875,0.9838094649714175,131.5692138671875,283.46527099609375,0.4641457960788451,10.816471020014003,2.5589587843032824,4.785899639129639
0.7517663240432739,37344.15625,0.9865659799448683,137.1868896484375,272.2137451171875,0.5039675332683102,10.89382311168404,2.6066534673782336,4.801724433898926
0.5307127237319946,13882.25,0.767906832118767,148.23947143554688,93.6474609375,1.5829523828145367,11.068208689124301,2.640567079743956,4.821869373321533
0.35928797721862793,7199.31494140625,0.46483784448477716,87.7252197265625,82.066650390625,1.0689508991655388,22.523905957371905,2.6072032606216418,4.70366096496582
0.8127771019935608,9617.1630859375,0.9945471224790461,85.0570068359375,113.0672607421875,0.7522691031657862,24.315221989781573,2.560343042573546,4.72487735748291
0.9218282103538513,13621.1259765625,0.9989299327577059,90.3115234375,150.82379150390625,0.5987883114260589,25.738211835057452,2.520486608705138,4.718560695648193
0.844942033290863,13810.4150390625,0.9966224385274041,85.4415283203125,161.6358642578125,0.5286050141943222,27.616756642491534,2.47162081356964,4.676016330718994
0.7626164555549622,14995.0595703125,0.9885452219990547,91.64208984375,163.6263427734375,0.5600692913526809,29.17922040286751,2.426145330628966,4.581091403961182
0.8091137409210205,13331.548828125,0.99424205507079,90.927978515625,146.6165771484375,0.6201752917991513,30.712791646153644,2.3888123190017687,4.510269641876221
0.368594765663147,12379.34765625,0.47336385448142304,86.555419921875,143.022216796875,0.6051886333492086,32.75447484317513,2.357861295899962,4.538264751434326
0.6632995009422302,11930.0419921875,0.9523145988271585,91.256103515625,130.7314453125,0.6980424892992403,34.4297601825306,2.325228944978331,4.5524773597717285
0.4631599187850952,12558.87109375,0.6191566703588854,88.122802734375,142.51556396484375,0.6183380978383066,36.527683461339194,2.271838918885802,4.556958198547363
0.5148445963859558,13639.8857421875,0.7332630195217551,90.3460693359375,150.9737548828125,0.5984223509977951,38.243084157139975,2.221861139497374,4.548387050628662
0.5981962084770203,9073.779296875,0.8881025888062957,72.3575439453125,125.4019775390625,0.577004807781227,45.57221814456673,2.0408389722915636,4.53840970993042
0.4525030851364136,7629.71728515625,0.5974341303403609,69.8408203125,109.244384765625,0.6393081023096778,47.84662839236947,1.9821469938369738,4.533092975616455
0.5017263889312744,8045.9267578125,0.7038841579902522,66.333984375,121.294189453125,0.5468850954367871,49.735372746617514,1.9351465856643664,4.531457901000977
0.4523979425430298,8436.4443359375,0.5972252677280498,67.83966064453125,124.35858154296875,0.5455165200729721,51.53626462283822,1.887568727693175,4.540448188781738
0.27181732654571533,6793.87890625,0.4189553735982734,61.761474609375,110.00189208984375,0.5614582934530934,53.55671140018197,1.8251383459182726,4.557885646820068
0.27380967140197754,5476.39111328125,0.4195117080683918,61.206298828125,89.47430419921875,0.6840656585811083,57.978227818639,1.7670838987442004,4.4868950843811035
0.6104387044906616,8064.47900390625,0.9038670703741427,70.080322265625,115.07479858398438,0.6089980006741327,58.037897313267905,1.7799022352310168,4.496542930603027
0.3617733418941498,7645.25537109375,0.467025533588812,69.188232421875,110.49935913085938,0.626141481417449,58.03127499881478,1.790267244538878,4.521396160125732
0.43600940704345703,6932.3056640625,0.5661438684227352,63.7108154296875,108.80892944335938,0.5855292920867514,55.98648282352181,1.8152558958145129,4.527483940124512
