pred_conf,pred_area,score,distance_x,distance_y,distance_z
0.7312696576118469,11687.48828125,0.9818764310142515,9.181718623011395,13.764137998780821,1.138625979423523
0.9003551602363586,15676.5439453125,0.9985242892744874,10.318185602991864,16.198590055665587,1.037678837776184
0.8244869709014893,19362.69140625,0.9954188023095936,10.460241114466474,16.53926636334381,1.0429797172546387
0.8143468499183655,20320.640625,0.9946728907002431,10.65855578121452,17.04576756115875,1.0238382816314697
0.7810714244842529,22221.568359375,0.9912748504863769,10.76818827327995,17.30692364331207,1.0141074657440186
0.8204684257507324,18690.791015625,0.9951364707377961,10.81338862118034,17.420525327882384,1.0000358819961548
0.7965611815452576,18728.185546875,0.9930629073753934,10.828296458094403,17.450885549745177,0.9895542860031128
0.8639707565307617,17399.048828125,0.9974575659158105,10.838754450648114,17.46876312848053,0.9727917909622192
0.844279408454895,15980.390625,0.9965888921071127,10.843225275843427,17.453147665223693,0.9658733606338501
0.8688521981239319,17625.93359375,0.9976363677470519,10.828611170618817,17.421692625245665,0.9689335823059082
0.8245657086372375,17618.201171875,0.9954241685708796,10.819333826868817,17.40046478863678,0.9727159738540649
0.8627274632453918,16370.4111328125,0.997409912757249,10.815149103968427,17.362302557191466,0.9682728052139282
0.8921748399734497,15693.1005859375,0.9983321698280108,10.618467534215167,7.453196302613829,0.0
0.8905715942382812,16554.001953125,0.998291690112716,10.618467534215167,7.453196302613829,0.0
0.8912838101387024,15441.1982421875,0.9983097921152209,10.840879237025067,17.338230863771056,1.2208452224731445
0.8888272047042847,14888.3916015625,0.9982465331653564,10.828798090784833,17.320501104554747,1.2223680019378662
0.9133608341217041,15914.9638671875,0.9987853079045973,10.811347758143231,17.301296964845275,1.2187546491622925
0.8272152543067932,17729.314453125,0.9956011531480008,10.821279322474286,17.33204437848053,1.2128735780715942
0.47634342312812805,17636.861328125,0.6473242787219033,11.34537104305534,18.45060898419342,1.1787970066070557
0.9538881778717041,13391.5322265625,0.9993380047525919,11.468345438807294,18.710818067750548,1.20724356174469
0.9523667097091675,14330.43359375,0.999322740217043,11.69896105465202,19.209011808595275,1.2855870723724365
0.8537647724151611,15738.751953125,0.8556671817160806,11.895110880701825,19.646102682313536,1.3666965961456299
0.9225454330444336,15996.2470703125,0.8674612196884135,11.987235819666669,19.86329437848053,1.4057316780090332
0.9599102735519409,14987.68359375,0.9993951247483399,12.18980578121452,20.30618359204254,1.476876974105835
0.8733237981796265,15030.541015625,0.9977891410080596,12.31138781246452,20.553927198609923,1.497071623802185
0.843115508556366,12951.310546875,0.9965291639113678,12.569272791712567,21.06935097332916,1.4127416610717773
0.8457826972007751,14390.3291015625,0.9966645267475847,13.882953440516278,23.96114613171539,1.1443531513214111
0.8828424215316772,12698.5419921875,0.9980823659249192,14.09587267574577,24.465470091065978,1.1568161249160767
0.7321047186851501,13559.74609375,0.9820952973381881,14.41364840206413,25.20645977612457,1.197098970413208
0.42812204360961914,13430.9658203125,0.5523115643287622,14.602155482142255,25.61252667065582,1.1803897619247437
0.8225114941596985,12894.7529296875,0.9952821036523021,14.665595805018231,25.737704054078673,1.1675604581832886
0.9259363412857056,12923.01953125,0.9989937745855815,14.73197344478874,25.878227964601134,1.155527949333191
0.8596004843711853,12390.8017578125,0.9972860938951029,14.852449213831708,26.089815870484923,1.1165399551391602
0.8165473937988281,11288.0556640625,0.9948443721119482,14.94832972225456,26.28476025219879,1.0994951725006104
0.8570688962936401,12700.201171875,0.9971815481783283,15.362127100794599,27.132719770631407,1.089554786682129
0.9091215133666992,13321.1357421875,0.9987057290937351,15.567027842371747,27.575318113526915,1.1099215745925903
0.9057748317718506,12311.8583984375,0.9986392490605619,15.624547755091474,27.704632536134337,1.1122641563415527
0.8415796160697937,9245.9736328125,0.9964487519874692,15.690122401087567,27.835091367921446,1.1110767126083374
0.8492426872253418,10805.54296875,0.996832331193633,15.712766444056317,27.865431562623595,1.1026297807693481
0.8982304334640503,12284.41796875,0.99847662086759,15.737668787806317,27.88861538525543,1.1062092781066895
0.8911451101303101,11061.53515625,0.9983062819036161,15.73935297664909,27.889755979737853,1.111903429031372
0.92598956823349,11760.0029296875,0.9989945762908036,15.709232127039716,27.884276167115782,1.1170541048049927
0.8916093707084656,12516.9375,0.9983180028814722,15.553245341151044,27.8991058027359,1.1367037296295166
0.8253287076950073,14230.0107421875,0.9954758477080634,15.066789423792645,28.053562895021056,1.1760656833648682
0.7224692702293396,13583.09375,0.979406703642778,14.71461275753288,28.193489805421446,1.2115819454193115
0.9147961735725403,12551.4921875,0.9988111295412185,14.002126490443036,28.49416424389801,1.2926578521728516
0.7905410528182983,11866.9697265625,0.9924156065775152,13.42492655452995,28.74303890820465,1.3546311855316162
0.8650771975517273,13320.83984375,0.9974992390662609,13.16926363643913,28.844597593507384,1.3723613023757935
0.9475244283676147,11901.27734375,0.9992717793327293,12.668973719446942,29.010533109864806,1.4180641174316406
0.9577867984771729,11726.25390625,0.9993755684283677,12.4133909099987,29.092633024415587,1.4255479574203491
0.8944545388221741,12723.0859375,0.9983880873485347,11.683385645716474,29.30131985302887,1.3761018514633179
0.2832997739315033,15787.29296875,0.4223852817202252,11.189279352991864,29.43447376843414,1.3690123558044434
0.8959274291992188,12821.26171875,0.9984232168258287,10.116283213465497,29.687142149171446,1.4176206588745117
0.9426250457763672,12560.3173828125,0.9992163188045617,9.613704478113934,29.791836515626525,1.4437453746795654
0.3728159964084625,6997.96533203125,0.4775396245209829,8.670686518519208,30.004637495240782,1.4898593425750732
0.8554978966712952,14031.60546875,0.9971146658257888,8.26566485103874,30.097426191529845,1.497953176498413
0.7892526984214783,12271.474609375,0.9922695171529395,7.539779459803388,30.27823521252594,1.5135066509246826
0.8942669630050659,11935.9443359375,0.9983835578583966,6.827382838099286,30.45311428662262,1.559543251991272
0.8958932757377625,10843.796875,0.9984224109486295,6.4943597668102235,30.53032375927887,1.5602738857269287
0.9160414338111877,12959.9658203125,0.9988330874361981,5.693757807581708,30.697684065065,1.4481817483901978
0.4962137043476105,14002.8466796875,0.6914831239723127,2.767878329127118,31.35808254834137,1.187195062637329
0.8130614757537842,11930.6708984375,0.9945701227296441,1.1374938839366884,31.733860746583556,1.207138180732727
0.9113311171531677,11280.345703125,0.9987478353113872,0.37186602291373916,31.912020460328673,1.2332851886749268
0.7017787098884583,8521.2529296875,0.9722590112108285,1.028410161168292,32.22697903271637,1.2995779514312744
0.8743671774864197,13646.4091796875,0.9978233485630497,2.1755621081897765,32.49337078686676,1.3488718271255493
0.6215763688087463,14185.8759765625,0.9166017923282548,2.639764035374835,32.610329405030825,1.3559985160827637
0.6953622698783875,14962.193359375,0.9695983346221824,3.396939957768634,32.82175137158356,1.2708969116210938
0.8001710176467896,12432.9541015625,0.9934245382794802,3.7101175433704405,32.90237118359528,1.2130118608474731
0.7780672311782837,13322.3076171875,0.9908787902851679,4.209996426732257,33.0043304121109,1.1131393909454346
0.8349292278289795,11215.9580078125,0.9960786568919291,4.420968259007648,33.02621342297516,1.0899134874343872
0.8270475268363953,11858.091796875,0.9955901535342843,4.827330315739825,33.046955839357,1.0680679082870483
0.6342531442642212,10132.005859375,0.9293428586577196,5.014721120030597,33.0509841596695,1.0723940134048462
0.891326904296875,10700.400390625,0.9983108812471557,5.484214032323077,33.07824780102692,1.1412214040756226
0.8327310085296631,12314.90625,0.9959480897134667,5.786154950291827,33.099669233522036,1.1921647787094116
0.9167675375938416,13142.328125,0.9988457036499998,6.496940816075519,33.167166486940005,1.2765345573425293
0.7523794770240784,9255.2626953125,0.9866862409955847,6.905899727971271,33.20839573498688,1.2664815187454224
0.6567218899726868,12780.5009765625,0.9478000279752679,7.970669234425738,33.29098202343903,1.1861255168914795
0.8520053625106812,12588.923828125,0.9969602656482099,8.591826880604938,33.31353832837067,1.147244930267334
0.8846192359924316,11268.0947265625,0.9981326430792286,9.625518644482806,33.36339642163239,1.1152020692825317
0.631334662437439,11756.7314453125,0.9265679526922953,10.115024710328296,33.386391416749575,1.1275464296340942
0.880805253982544,12456.2138671875,0.9980230593558186,10.78183184030743,33.36218525525055,1.181338906288147
0.7717908024787903,9140.06640625,0.989993356288235,11.14913406434746,33.31371571179352,1.2246073484420776
0.9587782621383667,11131.5166015625,0.9993847767792615,11.88278337779732,33.147669569215395,1.2972527742385864
0.9378265142440796,9372.5869140625,0.9991579134432937,12.26904305282326,33.04629398938141,1.3281991481781006
0.8254603743553162,8794.1455078125,0.995484706897885,13.083885872990802,32.79773785229645,1.3704633712768555
0.9309865832328796,11912.6171875,0.9990670700399638,13.823614562184527,32.53866459485016,1.3358997106552124
0.32841920852661133,9701.09375,0.44250973735525145,15.931549752385333,31.76780583020172,1.1430715322494507
0.8507171869277954,9079.5859375,0.9969012651198096,16.626100743443683,31.488606229981993,1.105346918106079
0.7870898842811584,11761.87890625,0.9920180017854363,17.84503432574959,30.964207426271056,1.1114611625671387
0.7669340372085571,11955.818359375,0.9892506943138031,18.3594042903492,30.693991438111876,1.1459027528762817
0.8166890740394592,9909.2138671875,0.9948552233811435,19.235470021397784,30.17053677197418,1.2495924234390259
0.8522163033485413,9935.5859375,0.9969698200036812,19.61238976779671,29.92128826733551,1.310626745223999
0.7461212873458862,11689.7294921875,0.9854077679485215,20.30205556216927,29.429268614015196,1.4118980169296265
0.5740151405334473,7792.88720703125,0.8513028693287571,20.668790066868976,29.161587492189025,1.4121484756469727
0.345810204744339,11562.423828125,0.45403873481484996,23.592562878758624,26.682997480592345,1.163486123085022
0.7256209254264832,11985.966796875,0.9803264154369453,24.307796681554034,26.035122648439025,1.1538110971450806
0.897335946559906,9865.404296875,0.9984560964311662,25.508523190648273,24.931896940431212,1.1615790128707886
0.6465885639190674,12041.6708984375,0.9400865540175416,26.875011647374347,22.851493612489318,1.159479022026062
0.7081331014633179,12419.1044921875,0.9746746096476723,25.15433713260384,19.6838958417984,1.017698049545288
0.8121603727340698,12657.189453125,0.9944969090152707,24.716280186803058,19.1158445036026,0.9919384121894836
0.7625038623809814,11736.662109375,0.9885262299628067,23.90477963748665,18.148430601319884,0.9401981830596924
0.884103000164032,12169.6455078125,0.9981181725314905,23.529361928136066,17.728903547486876,0.9022566676139832
0.4223601520061493,10999.6328125,0.5426997156918383,22.77073880496712,16.916574255189513,0.856530487537384
0.7462038397789001,12864.27734375,0.9854253874809304,22.407983983189776,16.53285481091461,0.8756526112556458
0.5130190253257751,9894.521484375,0.7292000671353516,21.643619740636066,15.761135832032775,1.0579437017440796
0.8361309766769409,16345.556640625,0.9961482609318557,17.74954148593636,12.196120992860411,1.183599829673767
0.8386967778205872,15979.900390625,0.9962927878919656,16.901114190251544,11.476653829774474,1.2133783102035522
0.8860511779785156,16389.15234375,0.9981722037205849,15.336253846318439,10.168615356645201,1.2704578638076782
0.9213088154792786,17265.7421875,0.9989215784351368,14.624918187291339,9.579813972673033,1.2954727411270142
0.8990472555160522,19839.626953125,0.9984951254172776,13.228002274663165,8.423574403485869,1.3472198247909546
0.8750017881393433,20174.646484375,0.880869921333798,12.046553457410052,7.435777290350412,1.4023319482803345
0.579325795173645,10062.537109375,0.8600325043866263,10.585910393179372,6.196542040071105,1.309873104095459
0.630620539188385,25787.66015625,0.92587483127893,9.896386647851184,5.4696247732254015,1.1514828205108643
0.8161357641220093,30006.783203125,0.9948127165780174,9.873265350491717,5.42469526883087,1.1466559171676636
0.7788489460945129,31964.794921875,0.9909835206388913,9.855497444302753,5.324505344590758,1.1235483884811401
0.6748133301734924,38910.09765625,0.9593660419503561,9.853455329568103,5.282424226960753,1.087786316871643
0.6908606290817261,30912.35546875,0.967589298687501,9.85226317706795,5.210900322160338,1.0208336114883423
0.7890721559524536,28986.107421875,0.9922488244122633,9.845432782799914,5.1738765394302355,1.0209180116653442
0.6235027313232422,33037.984375,0.9186550995960043,9.822383607060626,5.088121429643248,1.0742692947387695
0.6415412425994873,34757.04296875,0.9358779790588654,9.764973724515155,5.019731775483702,1.091541051864624
0.6856045722961426,33481.57421875,0.9650852945691105,9.424360836178973,4.71529437657318,1.129757046699524
0.6240360140800476,40568.28515625,0.9192159409717175,9.141894186169818,4.494491354188536,1.166351556777954
0.6567972302436829,40706.48828125,0.9478538620163407,8.516798699528888,4.035827890596007,1.214626431465149
0.6831454038619995,43685.1484375,0.9638523693897337,8.231555188328937,3.8235867178054797,1.238650918006897
0.7056055665016174,44475.71875,0.9737388457382363,7.892588341862872,3.564558521470641,1.2837270498275757
0.6840777397155762,48588.24609375,0.964324527967971,7.361374581486896,3.1396048223587023,1.3871290683746338
0.6995583772659302,51358.19140625,0.9713643774477017,7.065566981465533,2.9104764616104113,1.4440714120864868
0.8039024472236633,62103.22265625,0.9937787548223918,6.532504761845782,2.5004446661087023,1.4283918142318726
0.7005098462104797,69598.359375,0.9717510584077438,6.206011975438312,2.254775301179503,1.392397403717041
0.6389515995979309,33251.0546875,0.9336191631518391,5.75988265338631,1.9239547407241808,1.337435245513916
0.4521215558052063,24821.109375,0.5966767722719651,5.3564703113147765,1.6502320921035754,1.2591620683670044
0.7439513802528381,54998.05859375,0.9849371168893409,5.3126213199207335,1.6265514051528918,1.2072101831436157
0.7805352807044983,65090.3125,0.9912054312230383,5.242414677769855,1.6004531538101183,1.081741452217102
0.7625872492790222,72737.25,0.9885402985172167,5.216526711613849,1.6011326467605578,1.0184634923934937
0.8405176401138306,89191.28125,0.9963920718461281,5.192185605199054,1.6040127431961047,0.9688220620155334
0.8328327536582947,104523.09375,0.9959542272914146,5.161786282689288,1.617521063050841,0.9729797840118408
0.7461527585983276,103079.5,0.9854144874752204,5.15204402271004,1.6184241926284777,0.9836052656173706
0.7409858107566833,105640.4921875,0.9842699030915962,5.1118414050647765,1.6171190893264757,0.8817004561424255
0.7416423559188843,108719.6484375,0.9844200527582027,5.075112546117023,1.6143710767837511,0.7317686676979065
0.7694936990737915,118392.90625,0.9896486050436365,5.057154381901935,1.614241853913878,0.6688079833984375
0.7405627965927124,127985.5859375,0.984172416264993,5.019874299199298,1.6250431692214953,0.5564427971839905
0.742685854434967,136946.953125,0.9846558309620485,5.0093915111133605,1.6221468603225695,0.5014419555664062
0.6855955719947815,137037.40625,0.9650808549627101,4.989187920720294,1.6173880254837023,0.4326315224170685
0.75030916929245,140481.15625,0.9862759060715975,4.9748270160266905,1.6147797262283312,0.3982287645339966
0.6690118312835693,135840.75,0.955942834599641,4.958009923131183,1.6014740621658312,0.2812219262123108
0.7426848411560059,141659.03125,0.9846556037059013,4.946824753911212,1.6180513059707629,0.2700848877429962
0.6117112636566162,142966.609375,0.9053981063500474,4.9044792300769835,1.6747734701248156,0.29564201831817627
0.6552309989929199,200884.734375,0.9467243314912598,4.704911435277179,2.036959425172423,0.34095749258995056
0.6468845009803772,212284.09375,0.9403255307606423,4.571195805699542,2.300621763429259,0.35645708441734314
0.6150486469268799,139732.34375,0.9093192323079797,4.290876114995196,2.888207689485167,0.35857468843460083
0.7368394732475281,122900.6484375,0.9832886183608698,4.154388631016925,3.1734464323135363,0.35652777552604675
0.7237798571586609,124954.671875,0.9797940894107905,4.038097108037189,3.4156925832839953,0.3726207911968231
0.6921083331108093,128825.203125,0.968158350383581,3.7902028209278136,3.8703789865585314,0.4416549503803253
0.6938706040382385,134339.65625,0.9689460341213404,3.6234919673511534,4.127914444169615,0.47270530462265015
0.6937682032585144,141229.140625,0.9689007724643424,3.4516760951587706,4.3820533907028185,0.46026021242141724
0.5667777061462402,193664.640625,0.8388315567231472,2.9324376231739073,5.083266512117003,0.37515443563461304
0.6596147418022156,190447.75,0.9498313436450498,2.611187184483722,5.501028195581053,0.35993051528930664
0.6441872715950012,126467.609375,0.9381158106527496,2.243671620518878,5.974936739167784,0.3574623763561249
0.6795669794082642,136605.140625,0.9619853685454278,1.501911366612628,6.9055147921653734,0.3843761384487152
0.7737396955490112,95833.5546875,0.9902769782613476,1.1615526324817687,7.3311975007863985,0.39555349946022034
0.7865203619003296,98228.4765625,0.9919504395582928,0.6081344729969054,7.973293617925261,0.4080324172973633
0.7472854256629944,72894.9375,0.9856543272566255,0.3052951938221007,8.275763407907103,0.4148881733417511
0.734941840171814,82913.984375,0.9828199186958595,0.01857873264046006,8.538277999124144,0.42649659514427185
0.684657871723175,51007.671875,0.9646153993825265,0.5725686901500673,9.061231986245726,0.4331675171852112
0.4206274747848511,11205.9794921875,0.5398922863878477,0.8217923992565126,9.277320281228636,0.4166896939277649
0.6687499284744263,27081.0,0.8138719723478884,1.0844076031139345,9.513749138078307,0.37028124928474426
0.6405166387557983,48011.3828125,0.934992471072482,1.545573984949872,9.912744537553404,0.3139435350894928
0.7300295829772949,38646.66796875,0.9815466227706304,1.7278774135997743,10.064037815293883,0.2883374094963074
0.630059003829956,38672.90625,0.9253258697413553,1.9668376797130556,10.242871299943541,0.25401604175567627
0.709229588508606,36241.03125,0.9750705723110071,2.097836291163251,10.283224121293639,0.24456775188446045
0.7525505423545837,30890.1640625,0.9867196048807187,2.263288294642255,10.29181648846588,0.2377360612154007
0.7419534921646118,30504.955078125,0.984490720484684,2.4212062710216493,10.285078064164733,0.2274927943944931
0.7389278411865234,32205.021484375,0.9837900729241428,2.554989611475751,10.27057649250946,0.22838464379310608
0.775371789932251,36179.3125,0.9905084017185143,2.720118319361493,10.1388518964859,0.3032550513744354
0.6528522372245789,35003.28125,0.944966566179865,2.7536552303722353,9.95315648671112,0.3437996208667755
0.603355884552002,39774.6875,0.8949775497389076,2.9012716167858095,6.789134517869567,0.21974685788154602
0.7427230477333069,61979.32421875,0.9846641703318355,2.9243734234264345,5.693355694970702,0.20945273339748383
0.8679813742637634,76050.9921875,0.9976054146539691,2.9200733059337587,5.243005529603575,0.21981920301914215
0.8231837749481201,55414.2578125,0.9953290723474038,2.9175355785778017,4.911095396241759,0.22392012178897858
0.7736879587173462,60399.73828125,0.9902695521723817,2.9463880413463563,4.541335359773253,0.21661877632141113
0.7950592637062073,73820.703125,0.9929067180866422,2.9967382305553407,4.421899572572325,0.19086234271526337
0.784419059753418,108021.6328125,0.9916962475749183,3.0756509655406923,4.406551614961241,0.18214377760887146
0.8053619265556335,115933.0546875,0.9939121046028538,3.164268290369794,4.409017101487731,0.18930895626544952
0.6994673609733582,113915.7265625,0.9713271256645625,3.54223612484245,4.418890253266905,0.20276294648647308
0.7105408310890198,130982.9921875,0.9755363129214627,3.868837153284833,4.383610025605773,0.20339486002922058
0.7661183476448059,114326.7890625,0.989120764404047,4.595743929713056,4.23426033612213,0.20973610877990723
0.7840014100074768,90709.53125,0.9916447900663095,4.926201617090985,4.162095800599669,0.21468423306941986
0.7678610682487488,91663.2109375,0.9893965106928144,5.40281847652702,4.062276378831481,0.22621777653694153
0.7292643189430237,76615.6171875,0.9813402024126543,5.562267100184247,4.003672138414,0.2514239251613617
0.7663140296936035,74033.140625,0.9891520741497497,5.943622385828778,3.7272775327774035,0.32011309266090393
0.7320805788040161,67013.0625,0.9820890064980055,6.143037592737958,3.534149662217711,0.33502742648124695
0.7340083718299866,68051.3359375,0.9825847021087574,6.551704203455731,3.111418024262999,0.31376904249191284
0.7314527034759521,73801.8203125,0.981924627410714,6.7806146496227235,2.859699503144835,0.31425121426582336
0.7502565979957581,65923.75,0.986265327233547,7.173785960047528,2.41526676770172,0.3977568745613098
0.7674756646156311,80488.078125,0.9893361264494196,7.326736246912763,2.2536723768325793,0.4047777056694031
0.8500826358795166,84963.25,0.996871784272384,7.507953440516278,2.072932497224425,0.3379499614238739
0.7313117980957031,73689.4765625,0.9818875377433665,7.580289637415692,2.012149110993956,0.3116646409034729
0.6932186484336853,58319.515625,0.9686567992638668,7.654926096766278,1.9467103635879504,0.2948659658432007
0.7731103301048279,59546.359375,0.9901862620603261,7.772950922816083,1.8631208097549425,0.2873181402683258
0.7222539186477661,54650.61328125,0.9793423681372515,7.811618601649091,1.8400747930618273,0.28722473978996277
0.7840729355812073,51507.7421875,0.9916536247933654,7.863609110682294,1.7755992567153918,0.3058733344078064
0.6649062633514404,56464.8515625,0.9533618800376658,7.919858729212567,1.6759216940017687,0.31787943840026855
0.7413095235824585,63404.10546875,0.9843441102832832,8.138046061365888,1.2064764654251086,0.35823115706443787
0.8004723191261292,70883.15625,0.9934538656987671,8.314510142176434,0.8211181318374621,0.44727206230163574
0.607425332069397,43251.3046875,0.9001617342907872,8.500776087611005,0.40053774472198356,0.5751768350601196
0.7154049277305603,57188.25390625,0.9771922260012378,8.848930155604169,0.3476092660812391,0.7713631987571716
0.8260893225669861,73232.3359375,0.9955267888180692,8.969152247278974,0.6050293291000379,0.7972621917724609
0.7545512914657593,58723.0859375,0.9871038054291321,9.187091624110028,1.0638897264389051,0.7772547006607056
0.7416089177131653,63812.2578125,0.9844124393787532,9.26118258175163,1.2196810090927137,0.7736678719520569
0.8304463028907776,74849.703125,0.9958078086007582,9.320331370203778,1.3238870942977918,0.7770277261734009
0.8038100004196167,64952.86328125,0.9937702114611121,9.404964243738934,1.4315531099227918,0.7354384660720825
0.7407472729682922,62606.828125,0.9842150023109348,9.443380152552411,1.4489843690780653,0.7046191692352295
0.7305763959884644,45935.1953125,0.9816927625699619,9.494315897791669,1.4396469438461317,0.6805628538131714
0.6956760883331299,39574.390625,0.969733905438165,9.512517725794599,1.4376203859237684,0.673302412033081
0.6476772427558899,40788.0703125,0.9409615161186433,9.521676813929364,1.4235498750595106,0.6718900799751282
0.7492931485176086,37151.72265625,0.9860700378044596,9.533344065516278,1.395246728697206,0.6707767844200134
0.690814197063446,37579.83203125,0.9675679380084957,9.53690508541374,1.3941185319808973,0.6697126626968384
0.6946426033973694,34060.43359375,0.9692852622160472,9.544559275477216,1.4317610109237684,0.6768588423728943
0.6555674076080322,42001.25390625,0.9469687889346925,9.54995325741081,1.458880647459413,0.6799615025520325
0.6600185036659241,40816.5078125,0.9501090795980066,9.550067698328778,1.4952471101669325,0.6921852827072144
0.8086951971054077,35864.40234375,0.9942061422640025,9.525874888270184,1.5125477159408582,0.7057070136070251
0.6884281039237976,46315.98046875,0.9664522046536215,9.250390803187177,1.4819347703842176,0.7533993721008301
0.7599504590034485,26332.154296875,0.9880871427840323,8.765775477259442,1.3851139390853895,0.7819049954414368
0.5669323801994324,28919.0703125,0.8391048959983967,8.397147929041669,1.2964012468246473,0.8104923367500305
0.7041024565696716,46039.8515625,0.9731668000301485,7.538398539393231,1.0905048692611707,0.880558431148529
0.7087686061859131,55144.09765625,0.9749048294174658,7.163400446741864,0.9995539033798231,0.8974347710609436
0.7379928827285767,61844.50390625,0.9835674072281408,6.490030085413739,0.8402244890121473,0.9050608277320862
0.7848834991455078,78355.28125,0.9917531030226868,6.237876688807294,0.7769005144027723,0.8915066719055176
0.7596282362937927,63788.01953125,0.9880305759464727,6.046726023524091,0.7354280794052137,0.8729760050773621
